project,country,site,sample_date,latitude,longitude,hard_coral_cover
SRMR and Combe Reef comparison,Fiji,Combe Reef Front 1,2022-05-29,-18.293952725449714,178.0776461991103,53.33
SRMR and Combe Reef comparison,Fiji,Combe Reef Front 2 Remote,2022-06-05,-18.293619239064284,178.07903413597893,54
SRMR and Combe Reef comparison,Fiji,Combe Reef Front 2 Remote,2022-06-29,-18.293619239064284,178.07903413597893,52.33
SRMR and Combe Reef comparison,Fiji,Combe Reef Front 2 Remote,2025-03-02,-18.293619239064284,178.07903413597893,58.33
SRMR and Combe Reef comparison,Fiji,SRMR Back Reef,2022-04-24,-18.296476,178.018201,54.33
SRMR and Combe Reef comparison,Fiji,SRMR Back Reef,2025-09-07,-18.296476,178.018201,55.75
SRMR and Combe Reef comparison,Fiji,SRMR Back Reef,2025-02-16,-18.296476,178.018201,61.5
SRMR and Combe Reef comparison,Fiji,SRMR Front Feed Site Mooring,2022-05-01,-18.300853,178.0177,48.83
SRMR and Combe Reef comparison,Fiji,SRMR Front Feed Site Mooring,2025-09-07,-18.300853,178.0177,57.64
SRMR and Combe Reef comparison,Fiji,SRMR Front Feed Site Mooring,2025-03-02,-18.300853,178.0177,58
SRMR and Combe Reef comparison,Fiji,SRMR Front Reef Remote,2022-06-29,-18.30019,178.02132,48.67
SRMR and Combe Reef comparison,Fiji,SRMR Front Reef Remote,2022-06-05,-18.30019,178.02132,50.33
SUIVI ECOLOGIQUE ANKAREA OCT 2025,Madagascar,Ankarea_03,2025-10-14,-12.845278,48.574083,45
SUIVI ECOLOGIQUE ANKAREA OCT 2025,Madagascar,Antsoa_07,2025-10-12,-12.985736,48.577917,27.5
SUIVI ECOLOGIQUE ANKAREA OCT 2025,Madagascar,Beangovo_04,2025-10-12,-13.002778,48.497639,43.5
SUIVI ECOLOGIQUE ANKAREA OCT 2025,Madagascar,NosyKaine_09,2025-10-11,-13.024583,48.537444,54.5
SUIVI ECOLOGIQUE ANKAREA OCT 2025,Madagascar,NosyLava_01,2025-10-13,-12.74733,48.670833,64
SUIVI ECOLOGIQUE ANKAREA OCT 2025,Madagascar,Ratapenjiky_12,2025-10-13,-12.938222,48.583028,47
SUIVI ECOLOGIQUE ANKAREA OCT 2025,Madagascar,Tsarabanjina_08,2025-10-11,-13.034944,48.549417,16
SUIVI ECOLOGIQUE ANKIVONJY OCT 2025,Madagascar,Ambatofisaka_19,2025-10-17,-13.604278,47.811028,7.5
SUIVI ECOLOGIQUE ANKIVONJY OCT 2025,Madagascar,Ambatomilay_18,2025-10-17,-13.605056,47.804944,6
SUIVI ECOLOGIQUE ANKIVONJY OCT 2025,Madagascar,Kisimani_16,2025-10-18,-13.558944,48.095389,30.5
